"PID","lebe_cont","describe","cand_rightwing","cand_change_R","cand_exp","cand_change","cand_econ","cand_cult","leftbehind_gpt","reasons","systemic_gpt","gov_gpt","econ_gpt","cult_gpt","race_gpt","gender_gpt","age_gpt","n_reasons","cluster","avg_cosine_to_cluster","cluster_label","ideo_con","ideo_lib","ideo_demsoc","ideo_lbrtn","ideo_prog","party_gen","party_dem","party_rep","party_ind","party_followup","att_1","is_elg","age","gender","race","edu","income","income_num","edu_num","white_bin","man_bin","rep_bin","dem_bin","ind_bin","feedback"
"MU734ln",75,"I feel like I had way too many struggles and mountains to climb in my life that it was always difficult to relate to others even though I tried hard it never got me where I wanted to go in life. It’s sad",4,5,5,3,4,4,3,"life struggles, social isolation, unmet goals, emotional burden",5,1,2,3,1,1,2,4,8,0.540490550722154,"Lack of opportunities",5,4,6,3,5,"Independent",NA,NA,"Neither","Independent | Neither",1,1,57,"woman","White","GED","$60,001-$80,000",4,2,1,0,0,0,1,NA
"ZR277ob",50,"I feel like I am somewhere in the middle. I am not very ambitious, but wish I was the child of a rich person. So I work hard and so does my husband. We make ends meet but don’t have a lot of extra money to live the lives we wish we could.",1,7,3,1,1,1,3,"financial constraints, lack of ambition, economic disparity, work-life balance, limited opportunities",5,1,4,3,1,2,2,5,7,0.518275752373329,"Financial struggles",1,5,7,1,7,"Democrat","Not very strong",NA,NA,"Democrat | Not very strong",1,1,38,"woman","White","4yearColl","$80,001-$100,000",5,4,1,0,0,1,0,NA
"IX507uz",100,"I don't feel deep connection with people. I dont fit into mainstream categories and I don't agree with much of society. I dont have a very high opinion of people and feel like most people are bad. So I have always been a loner and someone that doesn't fit in with society. ,",4.5,5,5,3,5,4,3,"social isolation, cultural differences, societal values, lack of connection",2,1,1,3,1,2,2,4,9,0.517228343197649,"Social and political issues",4,4,NA,4,6,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,41,"man","Black or African American","GED","$60,001-$80,000",4,2,0,1,0,0,1,NA
"VD530os",4,"People might feel left behind if they feel that technology is moving too fast for them to keep up. They might feel left behind if they are older and don't agree with civil rights for those who are different from them.",1,3,4,5,1,1,3,"technology advancement, age differences, civil rights changes",6,2,2,4,2,2,4,3,10,0.498448406102056,"Generational differences",7,1,1,7,1,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,55,"woman","White","4yearColl","$60,001-$80,000",4,4,1,0,0,1,0,NA
"TG870ml",17,"I am currently postpartum with a nine week old baby. Needless to say, my life revolves around, trying to take care of my family and feeding a baby around the clock. I don’t necessarily feel left behind, I’m just living in my bubble right now. So I guess socially I am behind currently.",6,3,3,5,5,7,2,"social isolation, parenting demands",4,1,1,2,1,4,2,2,1,0.560144309273408,"Family responsibilities",7,1,1,NA,5,"Republican",NA,"Strong",NA,"Republican | Strong",1,1,38,"woman","White","2yearColl","$80,001-$100,000",5,3,1,0,1,0,0,NA
"UZ613ob",26,"I feel like I've fallen behind socioeconomically compared to my peers. I don't have an impressive career, I don't make a lot of money, and I can't afford to maintain the sort of lifestyle that they do.",1,6,6,2,1,1,4,"career stagnation, low income, lifestyle disparity",6,1,5,3,1,1,2,3,7,0.526932347523819,"Financial struggles",1,4,6,2,7,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,27,"woman","White","4yearColl","$60,001-$80,000",4,4,1,0,0,1,0,NA
"AM527mm",0,"As an elderly person I feel that my time of active life is over with and I am being left behind because I am not willing to adapt to all the tech stuff, cell phones, internet , social media etc. My time has come and gone . Its fine . I don't want to live in the world the way it is now .",7,7,1,1,7,7,4,"tech adaptation, social media, internet, cell phones",6,1,2,3,1,1,5,4,6,0.591274379021858,"Technology change",7,1,1,5,1,"Republican",NA,"Strong",NA,"Republican | Strong",1,1,73,"woman","White","4yearColl","$20,001-$40,000",2,4,1,0,1,0,0,"No comments thank you"
"QL607bz",30,"I feel left behind in by my peers because I have a physical injury that prevents me from traveling or doing activities that are too demanding on my body. I am left behind in an experiential way, in that I cannot do many things that people my age group do regularly because I am not physically able to. It makes me angry and sad because I know there isnt anything I can do about it.",1,6,3,2,1,1,4,"physical injury, limited mobility, social isolation, missed experiences, emotional distress",4,1,1,2,1,1,3,5,5,0.539514447552114,"Health limitations",6,1,7,5,1,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,37,"man","multiracial","2yearColl","$80,001-$100,000",5,3,0,1,0,1,0,NA
"BE829ny",38,"I feel a little left behind when it comes to developing empathy for those around me. I think I could do better in that regard for my close relationships. I'm not sure how to get better at it if it doesn't come naturally.",2,3,5,5,3,1,2,"empathy development, relationship skills, personal growth",2,1,1,3,1,2,2,3,2,0.551037438833664,"Personal growth",1,5,6,3,5,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,46,"woman","White","PHD","$80,001-$100,000",5,6,1,0,0,1,0,"none"
"BS168eh",72,"I feel like I am financially struggling and not advancing in my age the way that I should be. I can't save for the future and feel uncertain.",6,2,5,6,6,6,4,"financial struggle, lack of advancement, age pressure, uncertainty, inability to save",6,1,5,2,1,2,3,5,8,0.522998026663324,"Lack of opportunities",6,1,2,3,4,"Independent",NA,NA,"Closer to Republican","Independent | Closer to Republican",1,1,44,"woman","multiracial","2yearColl","$40,001-$60,000",3,3,0,0,0,0,1,NA
"VO939ds",60,"I didn't finish college like most of the people I know and now I am in my later life and watching other people my age enjoying their lives, vacationing, etc., and I am still struggling financially. Since it's too late to do anything about now, I feel left out. But that is my own doing, so I don't complain about it.",1,7,1,1,1,1,4,"education gap, financial struggles, age disparity, missed opportunities",2,1,5,2,1,1,4,4,10,0.569972968927509,"Generational differences",1,7,7,7,7,"Independent",NA,NA,"Neither","Independent | Neither",1,1,51,"man","White","GED","$120,001-$140,000",7,2,1,1,0,0,1,"None, thanks."
"DQ857wg",62,"Economically things seem worse and many criminals are getting away with their actions. I can try my best daily but it doesn’t seem enough.",4,4,6,4,5,3,3,"economic downturn, rising crime, personal effort insufficient",6,3,4,2,1,1,2,3,7,0.490629288981967,"Financial struggles",1,6,5,1,6,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,35,"man","Hispanic, Latino, or Spanish origin","MA","$40,001-$60,000",3,5,0,1,0,1,0,NA
"YR500fx",0,"I personally do not feel left behind. As I've gotten older not much seems to bother me anymore. I guess you could look at this question by age and how different age groups feel. When I was younger I felt a little left behind, however as I have mentioned I don't feel at all this way anymore.",6.5,1,7,7,6,7,1,"age differences",1,1,1,1,1,1,4,1,10,0.783797561792269,"Generational differences",6,1,1,1,1,"Republican",NA,"Strong",NA,"Republican | Strong",1,1,58,"woman","White","4yearColl","$140,001-$160,000",8,4,1,0,1,0,0,"No"
"AU013gb",22,"i`m never left behind in full mode in my life . It`s just happened a few times , but never was entirely",4.5,2,2,6,6,3,2,"temporary setbacks",3,1,2,2,1,1,1,1,5,0.582645684061165,"Health limitations",3,5,2,5,5,"Republican",NA,"Not very strong",NA,"Republican | Not very strong",1,1,60,"man","White","GED","$20,001-$40,000",2,2,1,1,1,0,0,NA
"ZO984zx",10,"I answered that I dont really feel left behind. For me, I was offered a good, quality public education that helped prepare me for life. I also had a Boys and Girls club available for free that offered great youth sports programs for free. Our family took/takes advantage of an incredible YMCA for all kinds of activities. I dont feel left behind at all.",4.5,5,1,3,7,2,1,"quality education, youth programs, community support",6,3,2,2,1,1,1,3,2,0.524321483053831,"Personal growth",6,2,1,5,5,"Republican",NA,"Not very strong",NA,"Republican | Not very strong",1,1,56,"man","White","4yearColl","Over $200,000",11,4,1,1,1,0,0,"Great study! I hope my answers help with your research. Thank you!"
"UX056mt",64,"I feel financially left behind. There's limited way to catch up if you're financially behind as the country is designed to keep poor people poor and give more to the rich.",1.5,3,1,5,1,2,5,"income inequality, wealth gap, limited opportunities, economic system, financial barriers",7,3,5,3,1,1,2,5,4,0.561656787026177,"Inequality and disparity",1,4,6,3,5,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,36,"man","White","4yearColl","$120,001-$140,000",7,4,1,1,0,0,1,NA
"YP957ma",60,"My ability to provide for my family feels like a lot less than what it should be. To get by without help and afford all the necessities and quality-of-life things requires a very high income. This was not always the case. Once upon a time everyone could reach the dream more easily. Today it requires much more to get the basics taken care of. Having quality healthcare, education, safety, housing, and opportunities are very hard to come by for average people.",3,5,4,3,3,3,4,"high living costs, income inequality, healthcare access, education barriers, housing affordability, job opportunities",6,3,5,4,2,2,3,6,7,0.531848160621357,"Financial struggles",4,5,4,4,5,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,43,"man","Hispanic, Latino, or Spanish origin","4yearColl","$80,001-$100,000",5,4,0,1,0,0,1,"none"
"PB498bk",41,"Young people these days seem to have an advantage of how to make money in so many different ways. I feel left behind in this new world where I can't make the money these young kids can.",5.5,5,4,3,5,6,4,"technology gap, financial literacy, job opportunities, digital skills, entrepreneurship",5,1,4,3,1,1,4,5,3,0.495801530929101,"Career opportunities",6,2,1,3,2,"Republican",NA,"Strong",NA,"Republican | Strong",1,1,54,"man","White","GED","$20,001-$40,000",2,2,1,1,1,0,0,NA
"LY560up",60,"I feel left behind because friends my age are already establishing families and getting married while I have not so i feel like i am not doing as much as others when it comes down to it all",3,3,5,5,3,3,4,"relationship status, peer pressure, social expectations",4,1,2,3,1,3,4,3,9,0.531628069939413,"Social and political issues",5,5,5,4,3,"Democrat","Not very strong",NA,NA,"Democrat | Not very strong",1,1,26,"woman","Hispanic, Latino, or Spanish origin","4yearColl","$80,001-$100,000",5,4,0,0,0,1,0,NA
"AF854xi",36,"Some people were just given more opportunities than myself. Also, I chose certain things in my life where I was kind of looked down for",4,2,3,6,4,4,3,"fewer opportunities, life choices, social judgment",5,1,3,3,2,2,2,3,2,0.532671419477015,"Personal growth",NA,NA,NA,NA,NA,"Republican",NA,"Not very strong",NA,"Republican | Not very strong",1,1,59,"woman","multiracial","GED","$20,001-$40,000",2,2,0,0,1,0,0,"None"
"CO512sf",14,"I feel a bit left behind in terms of my financial success compared to my peers. A lot of the people I graduated college with have achieved some pretty impressive financial goals, run their own buisnesses, etc. However, I am still working the same job I did 10 years ago, and am not making a ton of money. I am comfortable where I am at, but sometimes feel like I didn't achieve what my fellow graduates did.",1,4,3,4,1,1,3,"financial success, career stagnation, peer comparison",2,1,4,2,1,1,2,3,3,0.508599597341941,"Career opportunities",1,6,6,1,7,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,32,"man","White","4yearColl","$80,001-$100,000",5,4,1,1,0,1,0,NA
"QC257uo",82,"I was always told to go to school, go to college, get a degree, and I'll be able to have a good paying job. I did that. I even got a Master's degree, but I struggle to find a job and I'm underpaid.",2,6,2,2,2,2,4,"education expectations, job market, underemployment, financial stress",6,2,5,3,1,1,3,4,3,0.567591944320901,"Career opportunities",3,6,6,6,6,"Democrat","Not very strong",NA,NA,"Democrat | Not very strong",1,1,34,"man","Hispanic, Latino, or Spanish origin","MA","$60,001-$80,000",4,5,0,1,0,1,0,NA
"WK973xh",45,"I realize I have a meager income, but I also realize there is only a little I can do to improve it. I do pursue income opportunities, but engaging in a full time high earning job is not in the cards. I have to make do with what I have and not dream too big. Age is a big factor at this stage, and the opportunity I had and failed to seize at one point, primarily due to financial resources, is an opportunity that will nevr present itself again.",3.5,3,3,5,5,2,4,"meager income, limited opportunities, age, missed chances, financial constraints",6,1,5,2,1,1,4,5,7,0.490081808561855,"Financial struggles",3,5,3,5,5,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,75,"man","White","4yearColl","$40,001-$60,000",3,4,1,1,0,0,1,NA
